,meanNDMI,meanNDVI,geometry
0,,,"POLYGON ((80.052684 12.75668592803289, 80.052684 12.756498, 80.052570087661 12.756498, 80.052684 12.75668592803289))"
1,0.17857627384364605,0.7112946882843971,"POLYGON ((80.052570087661 12.756498, 80.052684 12.756498, 80.052684 12.756198, 80.05238824304114 12.756198, 80.052570087661 12.756498))"
2,,,"POLYGON ((80.05238824304114 12.756198, 80.052684 12.756198, 80.052684 12.75613031818182, 80.052384 12.756191, 80.05238824304114 12.756198))"
3,0.14957983791828156,0.6871035695075989,"POLYGON ((80.052984 12.75718085606579, 80.052984 12.757098, 80.05293377690072 12.757098, 80.052984 12.75718085606579))"
4,0.2009590988357862,0.7232479850451151,"POLYGON ((80.05293377690072 12.757098, 80.052984 12.757098, 80.052984 12.756798, 80.05275193228086 12.756798, 80.05293377690072 12.757098))"
5,0.07148363813757896,0.5077217641201887,"POLYGON ((80.05275193228086 12.756798, 80.052984 12.756798, 80.052984 12.756498, 80.052684 12.756498, 80.052684 12.75668592803289, 80.05275193228086 12.756798))"
6,-0.07219739950960502,0.28559514321386814,"POLYGON ((80.052684 12.756498, 80.052984 12.756498, 80.052984 12.756198, 80.052684 12.756198, 80.052684 12.756498))"
7,-0.038857290986925364,0.41974301636219025,"POLYGON ((80.052684 12.756198, 80.052984 12.756198, 80.052984 12.75606963636364, 80.052684 12.75613031818182, 80.052684 12.756198))"
8,0.09399859979748726,0.6268643438816071,"POLYGON ((80.05328399999999 12.75767578409868, 80.05328399999999 12.757398, 80.05311562152058 12.757398, 80.05328399999999 12.75767578409868))"
9,0.13357978373427282,0.6386976540088654,"POLYGON ((80.05311562152058 12.757398, 80.05328399999999 12.757398, 80.05328399999999 12.757098, 80.052984 12.757098, 80.052984 12.75718085606579, 80.05311562152058 12.757398))"
10,0.07666648427645366,0.5078095694382986,"POLYGON ((80.052984 12.757098, 80.05328399999999 12.757098, 80.05328399999999 12.756798, 80.052984 12.756798, 80.052984 12.757098))"
11,-0.11399314593937662,0.23303021987279257,"POLYGON ((80.052984 12.756798, 80.05328399999999 12.756798, 80.05328399999999 12.756498, 80.052984 12.756498, 80.052984 12.756798))"
12,-0.1704079620540142,0.16629356890916824,"POLYGON ((80.052984 12.756498, 80.05328399999999 12.756498, 80.05328399999999 12.756198, 80.052984 12.756198, 80.052984 12.756498))"
13,-0.18044085303942362,0.16509485244750977,"POLYGON ((80.052984 12.756198, 80.05328399999999 12.756198, 80.05328399999999 12.75601311827654, 80.053264 12.756013, 80.052984 12.75606963636364, 80.052984 12.756198))"
14,0.22045406699180603,0.6716070771217346,"POLYGON ((80.05358399999999 12.75817071213157, 80.05358399999999 12.757998, 80.05347931076028 12.757998, 80.05358399999999 12.75817071213157))"
15,0.12141750783969958,0.5943490117788315,"POLYGON ((80.05347931076028 12.757998, 80.05358399999999 12.757998, 80.05358399999999 12.757698, 80.05329746614042 12.757698, 80.05347931076028 12.757998))"
16,0.06067775272660785,0.49321037862035966,"POLYGON ((80.05329746614042 12.757698, 80.05358399999999 12.757698, 80.05358399999999 12.757398, 80.05328399999999 12.757398, 80.05328399999999 12.75767578409868, 80.05329746614042 12.757698))"
17,-0.08654565364122391,0.25260894869764644,"POLYGON ((80.05328399999999 12.757398, 80.05358399999999 12.757398, 80.05358399999999 12.757098, 80.05328399999999 12.757098, 80.05328399999999 12.757398))"
18,-0.1383799235853884,0.18273677594131893,"POLYGON ((80.05328399999999 12.757098, 80.05358399999999 12.757098, 80.05358399999999 12.756798, 80.05328399999999 12.756798, 80.05328399999999 12.757098))"
19,-0.15950815131266913,0.1741923408375846,"POLYGON ((80.05328399999999 12.756798, 80.05358399999999 12.756798, 80.05358399999999 12.756498, 80.05328399999999 12.756498, 80.05328399999999 12.756798))"
20,-0.19294320916136107,0.15226165453592935,"POLYGON ((80.05328399999999 12.756498, 80.05358399999999 12.756498, 80.05358399999999 12.756198, 80.05328399999999 12.756198, 80.05328399999999 12.756498))"
21,-0.18593709667523703,0.13167352229356766,"POLYGON ((80.05328399999999 12.756198, 80.05358399999999 12.756198, 80.05358399999999 12.75601489242467, 80.05328399999999 12.75601311827654, 80.05328399999999 12.756198))"
22,0.20622544586658478,0.6898451805114746,"POLYGON ((80.05388399999998 12.75859753746978, 80.05388399999998 12.758298, 80.05366115538014 12.758298, 80.053843 12.758598, 80.05388399999998 12.75859753746978))"
23,0.08988877625337668,0.49360001193625586,"POLYGON ((80.05366115538014 12.758298, 80.05388399999998 12.758298, 80.05388399999998 12.757998, 80.05358399999999 12.757998, 80.05358399999999 12.75817071213157, 80.05366115538014 12.758298))"
24,-0.11130138579756021,0.21617253497242928,"POLYGON ((80.05358399999999 12.757998, 80.05388399999998 12.757998, 80.05388399999998 12.757698, 80.05358399999999 12.757698, 80.05358399999999 12.757998))"
25,-0.13272344460710883,0.21249073867996535,"POLYGON ((80.05358399999999 12.757698, 80.05388399999998 12.757698, 80.05388399999998 12.757398, 80.05358399999999 12.757398, 80.05358399999999 12.757698))"
26,-0.15323144878493622,0.19446145556867123,"POLYGON ((80.05358399999999 12.757398, 80.05388399999998 12.757398, 80.05388399999998 12.757098, 80.05358399999999 12.757098, 80.05358399999999 12.757398))"
27,-0.17528561688959599,0.14822659393151602,"POLYGON ((80.05358399999999 12.757098, 80.05388399999998 12.757098, 80.05388399999998 12.756798, 80.05358399999999 12.756798, 80.05358399999999 12.757098))"
28,-0.1830482023457686,0.14676890770594278,"POLYGON ((80.05358399999999 12.756798, 80.05388399999998 12.756798, 80.05388399999998 12.756498, 80.05358399999999 12.756498, 80.05358399999999 12.756798))"
29,-0.18751861155033112,0.1374971312470734,"POLYGON ((80.05358399999999 12.756498, 80.05388399999998 12.756498, 80.05388399999998 12.756198, 80.05358399999999 12.756198, 80.05358399999999 12.756498))"
30,-0.20044439658522606,0.13214195519685745,"POLYGON ((80.05358399999999 12.756198, 80.05388399999998 12.756198, 80.05388399999998 12.7560166665728, 80.05358399999999 12.75601489242467, 80.05358399999999 12.756198))"
31,-0.008405534964468744,0.3245037380192015,"POLYGON ((80.05418399999998 12.75859415310234, 80.05418399999998 12.758298, 80.05388399999998 12.758298, 80.05388399999998 12.75859753746978, 80.05418399999998 12.75859415310234))"
32,-0.0008936276038487753,0.42069554949800175,"POLYGON ((80.05388399999998 12.758298, 80.05418399999998 12.758298, 80.05418399999998 12.757998, 80.05388399999998 12.757998, 80.05388399999998 12.758298))"
33,0.04029200143284268,0.44687142305903965,"POLYGON ((80.05388399999998 12.757998, 80.05418399999998 12.757998, 80.05418399999998 12.757698, 80.05388399999998 12.757698, 80.05388399999998 12.757998))"
34,0.07980260625481606,0.4710605475637648,"POLYGON ((80.05388399999998 12.757698, 80.05418399999998 12.757698, 80.05418399999998 12.757398, 80.05388399999998 12.757398, 80.05388399999998 12.757698))"
35,-0.07841343195953716,0.27406332331399125,"POLYGON ((80.05388399999998 12.757398, 80.05418399999998 12.757398, 80.05418399999998 12.757098, 80.05388399999998 12.757098, 80.05388399999998 12.757398))"
36,-0.19705972737736172,0.12730198353528976,"POLYGON ((80.05388399999998 12.757098, 80.05418399999998 12.757098, 80.05418399999998 12.756798, 80.05388399999998 12.756798, 80.05388399999998 12.757098))"
37,-0.17513865894741482,0.1442646872666147,"POLYGON ((80.05388399999998 12.756798, 80.05418399999998 12.756798, 80.05418399999998 12.756498, 80.05388399999998 12.756498, 80.05388399999998 12.756798))"
38,-0.10856615472584963,0.298045851290226,"POLYGON ((80.05388399999998 12.756498, 80.05418399999998 12.756498, 80.05418399999998 12.756198, 80.05388399999998 12.756198, 80.05388399999998 12.756498))"
39,-0.01848154515028,0.4203746368487676,"POLYGON ((80.05388399999998 12.756198, 80.05418399999998 12.756198, 80.05418399999998 12.75601844072092, 80.05388399999998 12.7560166665728, 80.05388399999998 12.756198))"
40,-0.02288852259516716,0.3583081513643265,"POLYGON ((80.05448399999997 12.75859076873489, 80.05448399999997 12.758298, 80.05418399999998 12.758298, 80.05418399999998 12.75859415310234, 80.05448399999997 12.75859076873489))"
41,-0.07016748810807864,0.2686712096134822,"POLYGON ((80.05418399999998 12.758298, 80.05448399999997 12.758298, 80.05448399999997 12.757998, 80.05418399999998 12.757998, 80.05418399999998 12.758298))"
42,-0.09191154978341526,0.28301213847266304,"POLYGON ((80.05418399999998 12.757998, 80.05448399999997 12.757998, 80.05448399999997 12.757698, 80.05418399999998 12.757698, 80.05418399999998 12.757998))"
43,-0.11064573273890549,0.24446541567643484,"POLYGON ((80.05418399999998 12.757698, 80.05448399999997 12.757698, 80.05448399999997 12.757398, 80.05418399999998 12.757398, 80.05418399999998 12.757698))"
44,-0.18094648979604244,0.17140695825219154,"POLYGON ((80.05418399999998 12.757398, 80.05448399999997 12.757398, 80.05448399999997 12.757098, 80.05418399999998 12.757098, 80.05418399999998 12.757398))"
45,-0.2204112410545349,0.1507456766234504,"POLYGON ((80.05418399999998 12.757098, 80.05448399999997 12.757098, 80.05448399999997 12.756798, 80.05418399999998 12.756798, 80.05418399999998 12.757098))"
46,-0.16604218052493203,0.2086758232778973,"POLYGON ((80.05418399999998 12.756798, 80.05448399999997 12.756798, 80.05448399999997 12.756498, 80.05418399999998 12.756498, 80.05418399999998 12.756798))"
47,-0.08127400185912848,0.29609203214446705,"POLYGON ((80.05418399999998 12.756498, 80.05448399999997 12.756498, 80.05448399999997 12.756198, 80.05418399999998 12.756198, 80.05418399999998 12.756498))"
48,-0.008226192245880762,0.5094365874926249,"POLYGON ((80.05418399999998 12.756198, 80.05448399999997 12.756198, 80.05448399999997 12.75602021486905, 80.05418399999998 12.75601844072092, 80.05418399999998 12.756198))"
49,-0.06309549106905858,0.25078317274649936,"POLYGON ((80.05478399999997 12.75858738436744, 80.05478399999997 12.758298, 80.05448399999997 12.758298, 80.05448399999997 12.75859076873489, 80.05478399999997 12.75858738436744))"
50,-0.1899746209383011,0.15308878384530544,"POLYGON ((80.05448399999997 12.758298, 80.05478399999997 12.758298, 80.05478399999997 12.757998, 80.05448399999997 12.757998, 80.05448399999997 12.758298))"
51,-0.19228285551071167,0.16483834634224573,"POLYGON ((80.05448399999997 12.757998, 80.05478399999997 12.757998, 80.05478399999997 12.757698, 80.05448399999997 12.757698, 80.05448399999997 12.757998))"
52,-0.1837747817238172,0.19852974886695543,"POLYGON ((80.05448399999997 12.757698, 80.05478399999997 12.757698, 80.05478399999997 12.757398, 80.05448399999997 12.757398, 80.05448399999997 12.757698))"
53,-0.20025835279375315,0.1446385169401765,"POLYGON ((80.05448399999997 12.757398, 80.05478399999997 12.757398, 80.05478399999997 12.757098, 80.05448399999997 12.757098, 80.05448399999997 12.757398))"
54,-0.210033709804217,0.14572366699576378,"POLYGON ((80.05448399999997 12.757098, 80.05478399999997 12.757098, 80.05478399999997 12.756798, 80.05448399999997 12.756798, 80.05448399999997 12.757098))"
55,-0.18578739712635675,0.16753623758753142,"POLYGON ((80.05448399999997 12.756798, 80.05478399999997 12.756798, 80.05478399999997 12.756498, 80.05448399999997 12.756498, 80.05448399999997 12.756798))"
56,-0.18522998970001936,0.15168344415724277,"POLYGON ((80.05448399999997 12.756498, 80.05478399999997 12.756498, 80.05478399999997 12.756198, 80.05448399999997 12.756198, 80.05448399999997 12.756498))"
57,-0.13912189193069935,0.2554526887834072,"POLYGON ((80.05448399999997 12.756198, 80.05478399999997 12.756198, 80.05478399999997 12.75602198901718, 80.05448399999997 12.75602021486905, 80.05448399999997 12.756198))"
58,-0.10860190788904826,0.1927672889497545,"POLYGON ((80.05508399999997 12.758584, 80.05508399999997 12.758298, 80.05478399999997 12.758298, 80.05478399999997 12.75858738436744, 80.05508399999997 12.758584))"
59,-0.18038067097465196,0.1556679978966713,"POLYGON ((80.05478399999997 12.758298, 80.05508399999997 12.758298, 80.05508399999997 12.757998, 80.05478399999997 12.757998, 80.05478399999997 12.758298))"
60,-0.17336285445425245,0.1548533108499315,"POLYGON ((80.05478399999997 12.757998, 80.05508399999997 12.757998, 80.05508399999997 12.757698, 80.05478399999997 12.757698, 80.05478399999997 12.757998))"
61,-0.18830030990971458,0.14976991216341654,"POLYGON ((80.05478399999997 12.757698, 80.05508399999997 12.757698, 80.05508399999997 12.757398, 80.05478399999997 12.757398, 80.05478399999997 12.757698))"
62,-0.18784092366695404,0.14850026741623878,"POLYGON ((80.05478399999997 12.757398, 80.05508399999997 12.757398, 80.05508399999997 12.757098, 80.05478399999997 12.757098, 80.05478399999997 12.757398))"
63,-0.1964720537265142,0.1255740655793084,"POLYGON ((80.05478399999997 12.757098, 80.05508399999997 12.757098, 80.05508399999997 12.756798, 80.05478399999997 12.756798, 80.05478399999997 12.757098))"
64,-0.18092603319221073,0.17267917593320212,"POLYGON ((80.05478399999997 12.756798, 80.05508399999997 12.756798, 80.05508399999997 12.756498, 80.05478399999997 12.756498, 80.05478399999997 12.756798))"
65,-0.1750383824110031,0.12768951803445816,"POLYGON ((80.05478399999997 12.756498, 80.05508399999997 12.756498, 80.05508399999997 12.756198, 80.05478399999997 12.756198, 80.05478399999997 12.756498))"
66,-0.1652939716974894,0.1461023340622584,"POLYGON ((80.05478399999997 12.756198, 80.05508399999997 12.756198, 80.05508399999997 12.7560237631653, 80.05478399999997 12.75602198901718, 80.05478399999997 12.756198))"
67,-0.04471503203320834,0.3867909527487225,"POLYGON ((80.05538399999996 12.75858061563255, 80.05538399999996 12.758298, 80.05508399999997 12.758298, 80.05508399999997 12.758584, 80.05538399999996 12.75858061563255))"
68,-0.07569008050874497,0.3273562230169773,"POLYGON ((80.05508399999997 12.758298, 80.05538399999996 12.758298, 80.05538399999996 12.757998, 80.05508399999997 12.757998, 80.05508399999997 12.758298))"
69,-0.13884622852007547,0.20631277561187744,"POLYGON ((80.05508399999997 12.757998, 80.05538399999996 12.757998, 80.05538399999996 12.757698, 80.05508399999997 12.757698, 80.05508399999997 12.757998))"
70,-0.1860446333885193,0.14874713288413155,"POLYGON ((80.05508399999997 12.757698, 80.05538399999996 12.757698, 80.05538399999996 12.757398, 80.05508399999997 12.757398, 80.05508399999997 12.757698))"
71,-0.17980904628833136,0.1406097331394752,"POLYGON ((80.05508399999997 12.757398, 80.05538399999996 12.757398, 80.05538399999996 12.757098, 80.05508399999997 12.757098, 80.05508399999997 12.757398))"
72,-0.19691976573732164,0.13166271067327923,"POLYGON ((80.05508399999997 12.757098, 80.05538399999996 12.757098, 80.05538399999996 12.756798, 80.05508399999997 12.756798, 80.05508399999997 12.757098))"
73,-0.1880156414376365,0.14091458337174523,"POLYGON ((80.05508399999997 12.756798, 80.05538399999996 12.756798, 80.05538399999996 12.756498, 80.05508399999997 12.756498, 80.05508399999997 12.756798))"
74,-0.12927263866489133,0.22795239773889384,"POLYGON ((80.05508399999997 12.756498, 80.05538399999996 12.756498, 80.05538399999996 12.756198, 80.05508399999997 12.756198, 80.05508399999997 12.756498))"
75,-0.07341952621936798,0.3330269604921341,"POLYGON ((80.05508399999997 12.756198, 80.05538399999996 12.756198, 80.05538399999996 12.75602553731343, 80.05508399999997 12.7560237631653, 80.05508399999997 12.756198))"
76,-0.04647389426827431,0.42226247986157733,"POLYGON ((80.05568399999996 12.75857723126511, 80.05568399999996 12.758298, 80.05538399999996 12.758298, 80.05538399999996 12.75858061563255, 80.05568399999996 12.75857723126511))"
77,-0.06325084081618115,0.36115888226777315,"POLYGON ((80.05538399999996 12.758298, 80.05568399999996 12.758298, 80.05568399999996 12.757998, 80.05538399999996 12.757998, 80.05538399999996 12.758298))"
78,-0.15654160206516585,0.20237325504422188,"POLYGON ((80.05538399999996 12.757998, 80.05568399999996 12.757998, 80.05568399999996 12.757698, 80.05538399999996 12.757698, 80.05538399999996 12.757998))"
79,-0.17882680023709932,0.1503236380716165,"POLYGON ((80.05538399999996 12.757698, 80.05568399999996 12.757698, 80.05568399999996 12.757398, 80.05538399999996 12.757398, 80.05538399999996 12.757698))"
80,-0.16934118885546923,0.14349471498280764,"POLYGON ((80.05538399999996 12.757398, 80.05568399999996 12.757398, 80.05568399999996 12.757098, 80.05538399999996 12.757098, 80.05538399999996 12.757398))"
81,-0.17609302947918573,0.13870447501540184,"POLYGON ((80.05538399999996 12.757098, 80.05568399999996 12.757098, 80.05568399999996 12.756798, 80.05538399999996 12.756798, 80.05538399999996 12.757098))"
82,-0.18537231783072153,0.14603781638046107,"POLYGON ((80.05538399999996 12.756798, 80.05568399999996 12.756798, 80.05568399999996 12.756498, 80.05538399999996 12.756498, 80.05538399999996 12.756798))"
83,-0.14887148840352893,0.21486480021849275,"POLYGON ((80.05538399999996 12.756498, 80.05568399999996 12.756498, 80.05568399999996 12.756198, 80.05538399999996 12.756198, 80.05538399999996 12.756498))"
84,-0.09543471410870552,0.27311644330620766,"POLYGON ((80.05538399999996 12.756198, 80.05568399999996 12.756198, 80.05568399999996 12.75602731146156, 80.05538399999996 12.75602553731343, 80.05538399999996 12.756198))"
85,-0.09279309544298384,0.36855010357167983,"POLYGON ((80.05598399999995 12.75857384689766, 80.05598399999995 12.758298, 80.05568399999996 12.758298, 80.05568399999996 12.75857723126511, 80.05598399999995 12.75857384689766))"
86,-0.15873508714139462,0.1653128465016683,"POLYGON ((80.05568399999996 12.758298, 80.05598399999995 12.758298, 80.05598399999995 12.757998, 80.05568399999996 12.757998, 80.05568399999996 12.758298))"
87,-0.1668696105480194,0.14874767926004198,"POLYGON ((80.05568399999996 12.757998, 80.05598399999995 12.757998, 80.05598399999995 12.757698, 80.05568399999996 12.757698, 80.05568399999996 12.757998))"
88,-0.17080693609184688,0.14942610429392922,"POLYGON ((80.05568399999996 12.757698, 80.05598399999995 12.757698, 80.05598399999995 12.757398, 80.05568399999996 12.757398, 80.05568399999996 12.757698))"
89,-0.1587169555326303,0.15735353901982307,"POLYGON ((80.05568399999996 12.757398, 80.05598399999995 12.757398, 80.05598399999995 12.757098, 80.05568399999996 12.757098, 80.05568399999996 12.757398))"
90,-0.172560915350914,0.14770834147930145,"POLYGON ((80.05568399999996 12.757098, 80.05598399999995 12.757098, 80.05598399999995 12.756798, 80.05568399999996 12.756798, 80.05568399999996 12.757098))"
91,-0.17506995466020372,0.15067562129762438,"POLYGON ((80.05568399999996 12.756798, 80.05598399999995 12.756798, 80.05598399999995 12.756498, 80.05568399999996 12.756498, 80.05568399999996 12.756798))"
92,-0.17706615974505743,0.1475510075688362,"POLYGON ((80.05568399999996 12.756498, 80.05598399999995 12.756498, 80.05598399999995 12.756198, 80.05568399999996 12.756198, 80.05568399999996 12.756498))"
93,-0.1357063204050064,0.20705116291840872,"POLYGON ((80.05568399999996 12.756198, 80.05598399999995 12.756198, 80.05598399999995 12.75602908560969, 80.05568399999996 12.75602731146156, 80.05568399999996 12.756198))"
94,-0.025225549108452268,0.380155967341529,"POLYGON ((80.05628399999995 12.75857046253022, 80.05628399999995 12.758298, 80.05598399999995 12.758298, 80.05598399999995 12.75857384689766, 80.05628399999995 12.75857046253022))"
95,-0.17395282040039697,0.15240386935571829,"POLYGON ((80.05598399999995 12.758298, 80.05628399999995 12.758298, 80.05628399999995 12.757998, 80.05598399999995 12.757998, 80.05598399999995 12.758298))"
96,-0.146200868818495,0.15134776300854152,"POLYGON ((80.05598399999995 12.757998, 80.05628399999995 12.757998, 80.05628399999995 12.757698, 80.05598399999995 12.757698, 80.05598399999995 12.757998))"
97,-0.14842458897166783,0.15873018734984928,"POLYGON ((80.05598399999995 12.757698, 80.05628399999995 12.757698, 80.05628399999995 12.757398, 80.05598399999995 12.757398, 80.05598399999995 12.757698))"
98,-0.1412737915913264,0.1691705621778965,"POLYGON ((80.05598399999995 12.757398, 80.05628399999995 12.757398, 80.05628399999995 12.757098, 80.05598399999995 12.757098, 80.05598399999995 12.757398))"
99,-0.1332739152842098,0.1646868818336063,"POLYGON ((80.05598399999995 12.757098, 80.05628399999995 12.757098, 80.05628399999995 12.756798, 80.05598399999995 12.756798, 80.05598399999995 12.757098))"
100,-0.1605678614642885,0.15924922790792254,"POLYGON ((80.05598399999995 12.756798, 80.05628399999995 12.756798, 80.05628399999995 12.756498, 80.05598399999995 12.756498, 80.05598399999995 12.756798))"
101,-0.1790616475045681,0.14341973699629307,"POLYGON ((80.05598399999995 12.756498, 80.05628399999995 12.756498, 80.05628399999995 12.756198, 80.05598399999995 12.756198, 80.05598399999995 12.756498))"
102,-0.13231033831834793,0.2086422344048818,"POLYGON ((80.05598399999995 12.756198, 80.05628399999995 12.756198, 80.05628399999995 12.75603085975781, 80.05598399999995 12.75602908560969, 80.05598399999995 12.756198))"
103,-0.06646918396775921,0.2759378602107366,"POLYGON ((80.05658399999994 12.75856707816277, 80.05658399999994 12.758298, 80.05628399999995 12.758298, 80.05628399999995 12.75857046253022, 80.05658399999994 12.75856707816277))"
104,-0.15236571477726102,0.16555520985275507,"POLYGON ((80.05628399999995 12.758298, 80.05658399999994 12.758298, 80.05658399999994 12.757998, 80.05628399999995 12.757998, 80.05628399999995 12.758298))"
105,-0.14081280740598837,0.1602973404030005,"POLYGON ((80.05628399999995 12.757998, 80.05658399999994 12.757998, 80.05658399999994 12.757698, 80.05628399999995 12.757698, 80.05628399999995 12.757998))"
106,-0.1471849928299586,0.14784341057141623,"POLYGON ((80.05628399999995 12.757698, 80.05658399999994 12.757698, 80.05658399999994 12.757398, 80.05628399999995 12.757398, 80.05628399999995 12.757698))"
107,-0.11827707407064736,0.210638583637774,"POLYGON ((80.05628399999995 12.757398, 80.05658399999994 12.757398, 80.05658399999994 12.757098, 80.05628399999995 12.757098, 80.05628399999995 12.757398))"
108,-0.04098275366898937,0.26708126564820606,"POLYGON ((80.05628399999995 12.757098, 80.05658399999994 12.757098, 80.05658399999994 12.756798, 80.05628399999995 12.756798, 80.05628399999995 12.757098))"
109,-0.017311723281939823,0.3644232240815957,"POLYGON ((80.05628399999995 12.756798, 80.05658399999994 12.756798, 80.05658399999994 12.756498, 80.05628399999995 12.756498, 80.05628399999995 12.756798))"
110,-0.08829926227917895,0.25851735938340425,"POLYGON ((80.05628399999995 12.756498, 80.05658399999994 12.756498, 80.05658399999994 12.756198, 80.05628399999995 12.756198, 80.05628399999995 12.756498))"
111,-0.08500935137271881,0.23473535850644112,"POLYGON ((80.05628399999995 12.756198, 80.05658399999994 12.756198, 80.05658399999994 12.75603263390594, 80.05628399999995 12.75603085975781, 80.05628399999995 12.756198))"
112,-0.04418911619318856,0.2938597997029622,"POLYGON ((80.05688399999994 12.75856369379533, 80.05688399999994 12.758298, 80.05658399999994 12.758298, 80.05658399999994 12.75856707816277, 80.05688399999994 12.75856369379533))"
113,-0.1396082372715076,0.17293100928266844,"POLYGON ((80.05658399999994 12.758298, 80.05688399999994 12.758298, 80.05688399999994 12.757998, 80.05658399999994 12.757998, 80.05658399999994 12.758298))"
114,-0.09677548085649808,0.24439887868033516,"POLYGON ((80.05658399999994 12.757998, 80.05688399999994 12.757998, 80.05688399999994 12.757698, 80.05658399999994 12.757698, 80.05658399999994 12.757998))"
115,-0.14880963414907455,0.1477845244937473,"POLYGON ((80.05658399999994 12.757698, 80.05688399999994 12.757698, 80.05688399999994 12.757398, 80.05658399999994 12.757398, 80.05658399999994 12.757698))"
116,-0.032346331824858986,0.28463055027855766,"POLYGON ((80.05658399999994 12.757398, 80.05688399999994 12.757398, 80.05688399999994 12.75733628698224, 80.056815 12.757332, 80.056815 12.757098, 80.05658399999994 12.757098, 80.05658399999994 12.757398))"
117,0.09003446623682976,0.3976062883933385,"POLYGON ((80.05658399999994 12.757098, 80.056815 12.757098, 80.056815 12.756798, 80.05658399999994 12.756798, 80.05658399999994 12.757098))"
118,0.1925967906912168,0.6171431640783945,"POLYGON ((80.05658399999994 12.756798, 80.056815 12.756798, 80.056815 12.756498, 80.05658399999994 12.756498, 80.05658399999994 12.756798))"
119,0.02382397049223073,0.37904302030801773,"POLYGON ((80.05658399999994 12.756498, 80.056815 12.756498, 80.056815 12.756198, 80.05658399999994 12.756198, 80.05658399999994 12.756498))"
120,0.06223151087760925,0.35085515677928925,"POLYGON ((80.05658399999994 12.756198, 80.056815 12.756198, 80.056815 12.756034, 80.05658399999994 12.75603263390594, 80.05658399999994 12.756198))"
121,-0.04788229404948652,0.26755184431870777,"POLYGON ((80.05718399999994 12.75856030942788, 80.05718399999994 12.758298, 80.05688399999994 12.758298, 80.05688399999994 12.75856369379533, 80.05718399999994 12.75856030942788))"
122,-0.14380796812474728,0.14960106958945593,"POLYGON ((80.05688399999994 12.758298, 80.05718399999994 12.758298, 80.05718399999994 12.757998, 80.05688399999994 12.757998, 80.05688399999994 12.758298))"
123,-0.15145277480284372,0.1489244600137075,"POLYGON ((80.05688399999994 12.757998, 80.05718399999994 12.757998, 80.05718399999994 12.757698, 80.05688399999994 12.757698, 80.05688399999994 12.757998))"
124,-0.16730251742733848,0.1460772669977612,"POLYGON ((80.05688399999994 12.757698, 80.05718399999994 12.757698, 80.05718399999994 12.757398, 80.05688399999994 12.757398, 80.05688399999994 12.757698))"
125,-0.12364338338375092,0.13196396827697754,"POLYGON ((80.05688399999994 12.757398, 80.05718399999994 12.757398, 80.05718399999994 12.7573549260355, 80.05688399999994 12.75733628698224, 80.05688399999994 12.757398))"
126,0.0018770542616645496,0.36303965747356415,"POLYGON ((80.05748399999993 12.75855692506044, 80.05748399999993 12.758298, 80.05718399999994 12.758298, 80.05718399999994 12.75856030942788, 80.05748399999993 12.75855692506044))"
127,-0.0788673750939779,0.2455138238146901,"POLYGON ((80.05718399999994 12.758298, 80.05748399999993 12.758298, 80.05748399999993 12.757998, 80.05718399999994 12.757998, 80.05718399999994 12.758298))"
128,-0.07826151799721022,0.24690052370230356,"POLYGON ((80.05718399999994 12.757998, 80.05748399999993 12.757998, 80.05748399999993 12.757698, 80.05718399999994 12.757698, 80.05718399999994 12.757998))"
129,-0.1002899178614219,0.21480887507398924,"POLYGON ((80.05718399999994 12.757698, 80.05748399999993 12.757698, 80.05748399999993 12.757398, 80.05718399999994 12.757398, 80.05718399999994 12.757698))"
130,-0.08753756899386644,0.14257589727640152,"POLYGON ((80.05718399999994 12.757398, 80.05748399999993 12.757398, 80.05748399999993 12.75737356508875, 80.05718399999994 12.7573549260355, 80.05718399999994 12.757398))"
131,,,"POLYGON ((80.05754699884925 12.758298, 80.05748399999993 12.758298, 80.05748399999993 12.75855692506044, 80.05756599999999 12.758556, 80.05754699884925 12.758298))"
132,,,"POLYGON ((80.05748399999993 12.758298, 80.05754699884925 12.758298, 80.05752490448792 12.757998, 80.05748399999993 12.757998, 80.05748399999993 12.758298))"
133,,,"POLYGON ((80.05748399999993 12.757998, 80.05752490448792 12.757998, 80.05750281012658 12.757698, 80.05748399999993 12.757698, 80.05748399999993 12.757998))"
134,,,"POLYGON ((80.05748399999993 12.757698, 80.05750281012658 12.757698, 80.057502 12.757687, 80.05749184345048 12.757398, 80.05748399999993 12.757398, 80.05748399999993 12.757698))"
135,,,"POLYGON ((80.05748399999993 12.757398, 80.05749184345048 12.757398, 80.057491 12.757374, 80.05748399999993 12.75737356508875, 80.05748399999993 12.757398))"
